id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo,faltas_totais,situacao
10973,3658,14,2026,3,MATRICULADO
10974,3658,37,2026,19,APROVADO
10975,3659,12,2026,18,MATRICULADO
10976,3659,1,2026,12,APROVADO
10977,3659,40,2026,13,APROVADO
10978,3660,4,2026,9,APROVADO
10979,3660,32,2026,9,APROVADO
10980,3660,20,2026,1,APROVADO
10981,3661,31,2026,3,REPROVADO
10982,3661,37,2026,10,APROVADO
10983,3661,17,2026,19,MATRICULADO
10984,3662,29,2026,8,REPROVADO
10985,3662,12,2026,5,APROVADO
10986,3662,32,2026,0,APROVADO
10987,3663,13,2026,10,APROVADO
10988,3663,25,2026,0,APROVADO
10989,3663,32,2026,8,REPROVADO
10990,3664,29,2026,13,MATRICULADO
10991,3664,37,2026,11,APROVADO
10992,3664,12,2026,15,MATRICULADO
10993,3665,3,2026,2,APROVADO
10994,3665,23,2026,0,REPROVADO
10995,3665,31,2026,9,MATRICULADO
10996,3666,38,2026,18,REPROVADO
10997,3666,41,2026,16,REPROVADO
10998,3666,12,2026,3,APROVADO
10999,3667,38,2026,18,REPROVADO
11000,3667,6,2026,13,MATRICULADO
11001,3667,15,2026,16,APROVADO
11002,3668,22,2026,6,APROVADO
11003,3668,13,2026,5,MATRICULADO
11004,3668,29,2026,14,MATRICULADO
11005,3669,28,2026,15,MATRICULADO
11006,3669,12,2026,17,MATRICULADO
11007,3669,8,2026,3,REPROVADO
11008,3670,41,2026,20,MATRICULADO
11009,3670,26,2026,3,MATRICULADO
11010,3670,30,2026,14,APROVADO
11011,3671,27,2026,3,MATRICULADO
11012,3671,40,2026,12,REPROVADO
11013,3671,33,2026,4,MATRICULADO
11014,3672,34,2026,4,REPROVADO
11015,3672,28,2026,15,REPROVADO
11016,3672,3,2026,1,APROVADO
11017,3673,19,2026,9,MATRICULADO
11018,3673,4,2026,12,MATRICULADO
11019,3673,16,2026,11,REPROVADO
11020,3674,27,2026,3,REPROVADO
11021,3674,16,2026,19,MATRICULADO
11022,3674,32,2026,0,MATRICULADO
11023,3675,1,2026,7,MATRICULADO
11024,3675,7,2026,14,APROVADO
11025,3675,34,2026,5,MATRICULADO
11026,3676,2,2026,3,REPROVADO
11027,3676,20,2026,2,MATRICULADO
11028,3676,24,2026,5,REPROVADO
11029,3677,24,2026,10,APROVADO
11030,3677,23,2026,8,MATRICULADO
11031,3677,2,2026,12,APROVADO
11032,3678,31,2026,8,MATRICULADO
11033,3678,13,2026,16,APROVADO
11034,3678,12,2026,7,APROVADO
11035,3679,26,2026,18,APROVADO
11036,3679,3,2026,19,MATRICULADO
11037,3679,17,2026,6,APROVADO
11038,3680,15,2026,2,APROVADO
11039,3680,11,2026,14,APROVADO
11040,3680,28,2026,4,REPROVADO
11041,3681,10,2026,13,APROVADO
11042,3681,6,2026,4,REPROVADO
11043,3681,38,2026,12,APROVADO
11044,3682,17,2026,6,APROVADO
11045,3682,19,2026,3,APROVADO
11046,3682,33,2026,4,MATRICULADO
11047,3683,34,2026,16,APROVADO
11048,3683,13,2026,6,MATRICULADO
11049,3683,35,2026,20,APROVADO
11050,3684,33,2026,16,REPROVADO
11051,3684,2,2026,3,REPROVADO
11052,3684,35,2026,10,MATRICULADO
11053,3685,25,2026,20,MATRICULADO
11054,3685,37,2026,9,REPROVADO
11055,3685,7,2026,18,MATRICULADO
11056,3686,10,2026,19,MATRICULADO
11057,3686,36,2026,9,REPROVADO
11058,3686,30,2026,20,MATRICULADO
11059,3687,10,2026,12,MATRICULADO
11060,3687,25,2026,2,MATRICULADO
11061,3687,14,2026,19,REPROVADO
11062,3688,5,2026,7,APROVADO
11063,3688,23,2026,11,MATRICULADO
11064,3688,27,2026,13,MATRICULADO
11065,3689,15,2026,14,MATRICULADO
11066,3689,17,2026,19,APROVADO
11067,3689,9,2026,5,REPROVADO
11068,3690,5,2026,12,REPROVADO
11069,3690,39,2026,4,APROVADO
11070,3690,11,2026,12,REPROVADO
11071,3691,35,2026,1,MATRICULADO
11072,3691,16,2026,18,MATRICULADO
11073,3691,10,2026,2,MATRICULADO
11074,3692,11,2026,18,MATRICULADO
11075,3692,20,2026,18,MATRICULADO
11076,3692,2,2026,0,MATRICULADO
11077,3693,30,2026,5,APROVADO
11078,3693,13,2026,2,REPROVADO
11079,3693,11,2026,10,APROVADO
11080,3694,40,2026,15,APROVADO
11081,3694,3,2026,15,REPROVADO
11082,3694,7,2026,3,MATRICULADO
11083,3695,37,2026,19,MATRICULADO
11084,3695,5,2026,9,MATRICULADO
11085,3695,19,2026,10,MATRICULADO
11086,3696,27,2026,18,MATRICULADO
11087,3696,14,2026,18,REPROVADO
11088,3696,5,2026,8,MATRICULADO
11089,3697,22,2026,1,REPROVADO
11090,3697,29,2026,7,REPROVADO
11091,3697,26,2026,14,APROVADO
11092,3698,27,2026,4,MATRICULADO
11093,3698,22,2026,17,MATRICULADO
11094,3698,39,2026,2,MATRICULADO
11095,3699,24,2026,11,REPROVADO
11096,3699,14,2026,5,MATRICULADO
11097,3699,22,2026,3,APROVADO
11098,3700,38,2026,12,APROVADO
11099,3700,11,2026,3,REPROVADO
11100,3700,39,2026,17,APROVADO
11101,3701,33,2026,2,REPROVADO
11102,3701,34,2026,8,APROVADO
11103,3701,24,2026,3,MATRICULADO
11104,3702,14,2026,17,APROVADO
11105,3702,3,2026,8,APROVADO
11106,3702,25,2026,3,MATRICULADO
11107,3703,41,2026,12,APROVADO
11108,3703,14,2026,9,REPROVADO
11109,3703,7,2026,8,APROVADO
11110,3704,1,2026,0,APROVADO
11111,3704,4,2026,19,MATRICULADO
11112,3704,37,2026,13,REPROVADO
11113,3705,22,2026,4,APROVADO
11114,3705,5,2026,4,APROVADO
11115,3705,17,2026,19,REPROVADO
11116,3706,27,2026,6,REPROVADO
11117,3706,26,2026,6,REPROVADO
11118,3706,31,2026,11,REPROVADO
11119,3707,37,2026,3,APROVADO
11120,3707,21,2026,10,MATRICULADO
11121,3707,24,2026,15,APROVADO
11122,3708,17,2026,18,REPROVADO
11123,3708,26,2026,4,APROVADO
11124,3708,11,2026,15,MATRICULADO
11125,3709,16,2026,7,REPROVADO
11126,3709,39,2026,8,MATRICULADO
11127,3709,31,2026,20,MATRICULADO
11128,3710,34,2026,12,REPROVADO
11129,3710,6,2026,10,APROVADO
11130,3710,15,2026,1,MATRICULADO
11131,3711,32,2026,10,REPROVADO
11132,3711,8,2026,16,APROVADO
11133,3711,38,2026,0,REPROVADO
11134,3712,26,2026,14,REPROVADO
11135,3712,4,2026,3,APROVADO
11136,3712,13,2026,13,APROVADO
11137,3713,32,2026,20,APROVADO
11138,3713,13,2026,3,MATRICULADO
11139,3713,22,2026,10,REPROVADO
11140,3714,24,2026,4,MATRICULADO
11141,3714,40,2026,1,MATRICULADO
11142,3714,3,2026,18,APROVADO
11143,3715,10,2026,11,APROVADO
11144,3715,39,2026,3,REPROVADO
11145,3715,14,2026,3,MATRICULADO
11146,3716,28,2026,10,REPROVADO
11147,3716,25,2026,13,MATRICULADO
11148,3716,37,2026,15,MATRICULADO
11149,3717,6,2026,4,REPROVADO
11150,3717,31,2026,2,REPROVADO
11151,3717,29,2026,7,MATRICULADO
11152,3718,30,2026,5,REPROVADO
11153,3718,22,2026,19,APROVADO
11154,3718,23,2026,17,REPROVADO
11155,3719,12,2026,20,APROVADO
11156,3719,20,2026,4,MATRICULADO
11157,3719,23,2026,16,MATRICULADO
11158,3720,23,2026,17,REPROVADO
11159,3720,14,2026,10,MATRICULADO
11160,3720,40,2026,19,APROVADO
11161,3721,38,2026,18,APROVADO
11162,3721,35,2026,8,REPROVADO
11163,3721,40,2026,13,APROVADO
11164,3722,13,2026,14,REPROVADO
11165,3722,35,2026,4,REPROVADO
11166,3722,11,2026,7,MATRICULADO
11167,3723,31,2026,5,REPROVADO
11168,3723,38,2026,7,APROVADO
11169,3723,16,2026,6,MATRICULADO
11170,3724,29,2026,3,REPROVADO
11171,3724,15,2026,19,APROVADO
11172,3724,18,2026,10,MATRICULADO
11173,3725,41,2026,3,REPROVADO
11174,3725,31,2026,9,MATRICULADO
11175,3725,15,2026,9,MATRICULADO
11176,3726,2,2026,7,REPROVADO
11177,3726,21,2026,5,MATRICULADO
11178,3726,22,2026,10,MATRICULADO
11179,3727,30,2026,6,APROVADO
11180,3727,14,2026,11,REPROVADO
11181,3727,5,2026,13,MATRICULADO
11182,3728,14,2026,6,REPROVADO
11183,3728,19,2026,10,APROVADO
11184,3728,8,2026,15,REPROVADO
11185,3729,29,2026,0,REPROVADO
11186,3729,4,2026,17,MATRICULADO
11187,3729,3,2026,9,REPROVADO
11188,3730,9,2026,2,MATRICULADO
11189,3730,36,2026,11,APROVADO
11190,3730,40,2026,6,MATRICULADO
11191,3731,5,2026,0,APROVADO
11192,3731,38,2026,10,APROVADO
11193,3731,1,2026,9,REPROVADO
11194,3732,24,2026,9,MATRICULADO
11195,3732,28,2026,2,REPROVADO
11196,3732,26,2026,13,MATRICULADO
11197,3733,7,2026,8,MATRICULADO
11198,3733,15,2026,17,APROVADO
11199,3733,11,2026,15,MATRICULADO
11200,3734,37,2026,7,MATRICULADO
11201,3734,3,2026,19,MATRICULADO
11202,3734,27,2026,19,REPROVADO
11203,3735,30,2026,1,REPROVADO
11204,3735,3,2026,16,APROVADO
11205,3735,11,2026,0,APROVADO
11206,3736,28,2026,14,REPROVADO
11207,3736,18,2026,13,APROVADO
11208,3736,25,2026,6,REPROVADO
11209,3737,37,2026,2,MATRICULADO
11210,3737,2,2026,6,APROVADO
11211,3737,19,2026,2,REPROVADO
11212,3738,23,2026,19,MATRICULADO
11213,3738,20,2026,20,REPROVADO
11214,3738,11,2026,20,REPROVADO
11215,3739,3,2026,13,MATRICULADO
11216,3739,41,2026,11,APROVADO
11217,3739,23,2026,8,REPROVADO
11218,3740,33,2026,2,MATRICULADO
11219,3740,17,2026,13,MATRICULADO
11220,3740,6,2026,16,MATRICULADO
11221,3741,29,2026,12,APROVADO
11222,3741,13,2026,15,MATRICULADO
11223,3741,30,2026,0,MATRICULADO
11224,3742,18,2026,2,APROVADO
11225,3742,13,2026,2,REPROVADO
11226,3742,19,2026,15,APROVADO
11227,3743,23,2026,17,MATRICULADO
11228,3743,26,2026,18,REPROVADO
11229,3743,5,2026,20,REPROVADO
11230,3744,10,2026,17,REPROVADO
11231,3744,6,2026,2,REPROVADO
11232,3744,20,2026,9,REPROVADO
11233,3745,19,2026,7,REPROVADO
11234,3745,8,2026,8,MATRICULADO
11235,3745,18,2026,17,MATRICULADO
11236,3746,9,2026,9,MATRICULADO
11237,3746,8,2026,17,MATRICULADO
11238,3746,21,2026,12,MATRICULADO
11239,3747,14,2026,16,APROVADO
11240,3747,27,2026,18,REPROVADO
11241,3747,40,2026,15,MATRICULADO
11242,3748,41,2026,6,APROVADO
11243,3748,10,2026,11,APROVADO
11244,3748,21,2026,10,MATRICULADO
11245,3749,15,2026,0,APROVADO
11246,3749,28,2026,4,APROVADO
11247,3749,35,2026,15,MATRICULADO
11248,3750,36,2026,7,REPROVADO
11249,3750,27,2026,13,REPROVADO
11250,3750,35,2026,11,MATRICULADO
11251,3751,37,2026,20,MATRICULADO
11252,3751,28,2026,8,APROVADO
11253,3751,34,2026,1,APROVADO
11254,3752,24,2026,7,REPROVADO
11255,3752,35,2026,12,MATRICULADO
11256,3752,21,2026,1,REPROVADO
11257,3753,30,2026,18,MATRICULADO
11258,3753,29,2026,1,APROVADO
11259,3753,3,2026,17,REPROVADO
11260,3754,36,2026,15,APROVADO
11261,3754,25,2026,0,MATRICULADO
11262,3754,24,2026,10,REPROVADO
11263,3755,13,2026,0,APROVADO
11264,3755,21,2026,19,MATRICULADO
11265,3755,31,2026,2,APROVADO
11266,3756,14,2026,20,APROVADO
11267,3756,27,2026,18,REPROVADO
11268,3756,15,2026,16,REPROVADO
11269,3757,23,2026,19,MATRICULADO
11270,3757,24,2026,2,MATRICULADO
11271,3757,29,2026,6,MATRICULADO
11272,3758,12,2026,5,APROVADO
11273,3758,18,2026,10,MATRICULADO
11274,3758,33,2026,7,MATRICULADO
11275,3759,5,2026,20,MATRICULADO
11276,3759,24,2026,1,REPROVADO
11277,3759,6,2026,5,REPROVADO
11278,3760,29,2026,9,REPROVADO
11279,3760,24,2026,5,MATRICULADO
11280,3760,6,2026,14,MATRICULADO
11281,3761,6,2026,6,REPROVADO
11282,3761,28,2026,4,REPROVADO
11283,3761,14,2026,9,REPROVADO
11284,3762,33,2026,7,REPROVADO
11285,3762,39,2026,13,REPROVADO
11286,3762,5,2026,6,APROVADO
11287,3763,20,2026,11,APROVADO
11288,3763,11,2026,5,REPROVADO
11289,3763,9,2026,19,REPROVADO
11290,3764,37,2026,3,REPROVADO
11291,3764,5,2026,0,APROVADO
11292,3764,16,2026,12,REPROVADO
11293,3765,35,2026,4,MATRICULADO
11294,3765,38,2026,14,MATRICULADO
11295,3765,31,2026,2,REPROVADO
11296,3766,17,2026,0,REPROVADO
11297,3766,27,2026,13,REPROVADO
11298,3766,33,2026,12,APROVADO
11299,3767,13,2026,20,MATRICULADO
11300,3767,11,2026,1,MATRICULADO
11301,3767,21,2026,0,REPROVADO
11302,3768,21,2026,9,MATRICULADO
11303,3768,11,2026,13,APROVADO
11304,3768,33,2026,12,REPROVADO
11305,3769,29,2026,16,MATRICULADO
11306,3769,7,2026,6,MATRICULADO
11307,3769,28,2026,2,APROVADO
11308,3770,3,2026,20,REPROVADO
11309,3770,27,2026,16,MATRICULADO
11310,3770,34,2026,19,APROVADO
11311,3771,35,2026,20,MATRICULADO
11312,3771,36,2026,5,MATRICULADO
11313,3771,21,2026,12,MATRICULADO
11314,3772,34,2026,10,APROVADO
11315,3772,12,2026,9,APROVADO
11316,3772,16,2026,1,APROVADO
11317,3773,21,2026,15,APROVADO
11318,3773,22,2026,10,REPROVADO
11319,3773,40,2026,2,MATRICULADO
11320,3774,35,2026,20,APROVADO
11321,3774,1,2026,17,REPROVADO
11322,3774,24,2026,7,APROVADO
11323,3775,5,2026,14,APROVADO
11324,3775,22,2026,12,MATRICULADO
11325,3775,18,2026,5,APROVADO
11326,3776,29,2026,1,REPROVADO
11327,3776,18,2026,19,APROVADO
11328,3776,1,2026,18,MATRICULADO
11329,3777,27,2026,5,APROVADO
11330,3777,16,2026,15,MATRICULADO
11331,3777,38,2026,19,REPROVADO
11332,3778,37,2026,1,REPROVADO
11333,3778,12,2026,7,REPROVADO
11334,3778,23,2026,9,MATRICULADO
11335,3779,7,2026,17,REPROVADO
11336,3779,20,2026,12,MATRICULADO
11337,3779,18,2026,10,APROVADO
11338,3780,35,2026,5,APROVADO
11339,3780,9,2026,1,REPROVADO
11340,3780,39,2026,10,MATRICULADO
11341,3781,21,2026,6,MATRICULADO
11342,3781,15,2026,12,MATRICULADO
11343,3781,28,2026,2,REPROVADO
11344,3782,37,2026,12,APROVADO
11345,3782,31,2026,14,MATRICULADO
11346,3782,33,2026,1,APROVADO
11347,3783,23,2026,17,REPROVADO
11348,3783,4,2026,7,MATRICULADO
11349,3783,12,2026,13,REPROVADO
11350,3784,14,2026,3,REPROVADO
11351,3784,19,2026,3,MATRICULADO
11352,3784,7,2026,4,REPROVADO
11353,3785,35,2026,1,APROVADO
11354,3785,17,2026,8,REPROVADO
11355,3785,20,2026,20,REPROVADO
11356,3786,3,2026,9,APROVADO
11357,3786,17,2026,17,MATRICULADO
11358,3786,23,2026,2,REPROVADO
11359,3787,19,2026,15,REPROVADO
11360,3787,1,2026,8,REPROVADO
11361,3787,24,2026,1,MATRICULADO
11362,3788,31,2026,2,MATRICULADO
11363,3788,4,2026,9,MATRICULADO
11364,3788,3,2026,6,REPROVADO
11365,3789,24,2026,18,APROVADO
11366,3789,29,2026,13,APROVADO
11367,3789,36,2026,14,APROVADO
11368,3790,10,2026,12,APROVADO
11369,3790,13,2026,16,MATRICULADO
11370,3790,24,2026,11,REPROVADO
11371,3791,10,2026,6,REPROVADO
11372,3791,18,2026,15,REPROVADO
11373,3791,7,2026,8,MATRICULADO
11374,3792,6,2026,10,REPROVADO
11375,3792,33,2026,2,REPROVADO
11376,3792,8,2026,0,MATRICULADO
11377,3793,10,2026,9,MATRICULADO
11378,3793,19,2026,10,MATRICULADO
11379,3793,26,2026,18,MATRICULADO
11380,3794,39,2026,17,APROVADO
11381,3794,35,2026,12,REPROVADO
11382,3794,38,2026,5,REPROVADO
11383,3795,15,2026,19,REPROVADO
11384,3795,23,2026,0,APROVADO
11385,3795,20,2026,8,APROVADO
11386,3796,20,2026,18,APROVADO
11387,3796,6,2026,15,REPROVADO
11388,3796,5,2026,19,APROVADO
11389,3797,19,2026,5,REPROVADO
11390,3797,27,2026,13,REPROVADO
11391,3797,36,2026,8,MATRICULADO
11392,3798,2,2026,6,REPROVADO
11393,3798,25,2026,7,MATRICULADO
11394,3798,37,2026,7,REPROVADO
11395,3799,38,2026,12,MATRICULADO
11396,3799,39,2026,7,REPROVADO
11397,3799,14,2026,11,MATRICULADO
11398,3800,17,2026,13,MATRICULADO
11399,3800,28,2026,3,REPROVADO
11400,3800,34,2026,17,REPROVADO
11401,3801,12,2026,8,MATRICULADO
11402,3801,18,2026,15,MATRICULADO
11403,3801,35,2026,4,APROVADO
11404,3802,35,2026,13,REPROVADO
11405,3802,32,2026,16,APROVADO
11406,3802,6,2026,1,APROVADO
11407,3803,9,2026,10,REPROVADO
11408,3803,17,2026,1,REPROVADO
11409,3803,38,2026,8,APROVADO
11410,3804,7,2026,15,MATRICULADO
11411,3804,29,2026,16,MATRICULADO
11412,3804,22,2026,10,MATRICULADO
11413,3805,6,2026,11,APROVADO
11414,3805,30,2026,8,REPROVADO
11415,3805,11,2026,10,MATRICULADO
11416,3806,22,2026,2,MATRICULADO
11417,3806,15,2026,14,APROVADO
11418,3806,13,2026,11,APROVADO
11419,3807,32,2026,7,APROVADO
11420,3807,19,2026,10,REPROVADO
11421,3807,7,2026,11,MATRICULADO
11422,3808,41,2026,12,MATRICULADO
11423,3808,31,2026,14,APROVADO
11424,3808,28,2026,18,MATRICULADO
11425,3809,27,2026,16,MATRICULADO
11426,3809,32,2026,0,APROVADO
11427,3809,22,2026,20,APROVADO
11428,3810,32,2026,12,MATRICULADO
11429,3810,18,2026,19,MATRICULADO
11430,3810,14,2026,5,REPROVADO
11431,3811,28,2026,6,MATRICULADO
11432,3811,15,2026,12,REPROVADO
11433,3811,24,2026,9,APROVADO
11434,3812,32,2026,13,APROVADO
11435,3812,1,2026,11,APROVADO
11436,3812,11,2026,5,APROVADO
11437,3813,28,2026,9,REPROVADO
11438,3813,11,2026,13,APROVADO
11439,3813,12,2026,3,REPROVADO
11440,3814,9,2026,11,APROVADO
11441,3814,17,2026,4,REPROVADO
11442,3814,4,2026,1,MATRICULADO
11443,3815,4,2026,0,MATRICULADO
11444,3815,33,2026,0,MATRICULADO
11445,3815,6,2026,16,REPROVADO
11446,3816,3,2026,6,REPROVADO
11447,3816,36,2026,6,REPROVADO
11448,3816,37,2026,12,REPROVADO
11449,3817,30,2026,20,APROVADO
11450,3817,24,2026,18,MATRICULADO
11451,3817,4,2026,1,REPROVADO
11452,3818,20,2026,13,REPROVADO
11453,3818,9,2026,10,REPROVADO
11454,3818,17,2026,5,APROVADO
11455,3819,31,2026,6,REPROVADO
11456,3819,10,2026,7,MATRICULADO
11457,3819,41,2026,0,MATRICULADO
11458,3820,15,2026,3,REPROVADO
11459,3820,12,2026,11,APROVADO
11460,3820,26,2026,12,APROVADO
11461,3821,12,2026,5,APROVADO
11462,3821,11,2026,9,REPROVADO
11463,3821,14,2026,0,REPROVADO
11464,3822,16,2026,14,REPROVADO
11465,3822,39,2026,5,APROVADO
11466,3822,24,2026,19,APROVADO
11467,3823,13,2026,7,MATRICULADO
11468,3823,9,2026,9,REPROVADO
11469,3823,37,2026,6,APROVADO
11470,3824,19,2026,1,APROVADO
11471,3824,38,2026,6,APROVADO
11472,3824,31,2026,10,MATRICULADO
11473,3825,1,2026,4,APROVADO
11474,3825,6,2026,4,APROVADO
11475,3825,13,2026,20,APROVADO
11476,3826,31,2026,6,MATRICULADO
11477,3826,24,2026,14,REPROVADO
11478,3826,35,2026,0,REPROVADO
11479,3827,41,2026,18,APROVADO
11480,3827,16,2026,12,APROVADO
11481,3827,39,2026,1,APROVADO
11482,3828,13,2026,14,REPROVADO
11483,3828,9,2026,8,REPROVADO
11484,3828,39,2026,17,REPROVADO
11485,3829,11,2026,14,REPROVADO
11486,3829,4,2026,18,MATRICULADO
11487,3829,3,2026,14,APROVADO
11488,3830,17,2026,0,MATRICULADO
11489,3830,2,2026,3,APROVADO
11490,3830,40,2026,17,MATRICULADO
11491,3831,36,2026,13,MATRICULADO
11492,3831,34,2026,0,MATRICULADO
11493,3831,11,2026,5,REPROVADO
11494,3832,10,2026,10,REPROVADO
11495,3832,25,2026,19,MATRICULADO
11496,3832,39,2026,13,APROVADO
11497,3833,27,2026,14,MATRICULADO
11498,3833,24,2026,8,MATRICULADO
11499,3833,29,2026,20,MATRICULADO
11500,3834,22,2026,6,MATRICULADO
11501,3834,19,2026,15,REPROVADO
11502,3834,25,2026,6,REPROVADO
11503,3835,30,2026,6,APROVADO
11504,3835,3,2026,0,REPROVADO
11505,3835,2,2026,20,MATRICULADO
11506,3836,29,2026,20,REPROVADO
11507,3836,34,2026,18,REPROVADO
11508,3836,9,2026,12,REPROVADO
11509,3837,23,2026,11,APROVADO
11510,3837,4,2026,20,REPROVADO
11511,3837,32,2026,9,REPROVADO
11512,3838,30,2026,19,REPROVADO
11513,3838,5,2026,14,APROVADO
11514,3838,27,2026,8,REPROVADO
11515,3839,33,2026,20,APROVADO
11516,3839,1,2026,16,APROVADO
11517,3839,26,2026,12,REPROVADO
11518,3840,32,2026,13,MATRICULADO
11519,3840,33,2026,9,REPROVADO
11520,3840,18,2026,20,MATRICULADO
11521,3841,26,2026,13,MATRICULADO
11522,3841,3,2026,4,MATRICULADO
11523,3841,9,2026,2,MATRICULADO
11524,3842,28,2026,11,REPROVADO
11525,3842,27,2026,11,APROVADO
11526,3842,29,2026,8,APROVADO
11527,3843,5,2026,10,MATRICULADO
11528,3843,26,2026,0,APROVADO
11529,3843,23,2026,2,REPROVADO
11530,3844,27,2026,2,APROVADO
11531,3844,30,2026,3,REPROVADO
11532,3844,38,2026,19,APROVADO
11533,3845,10,2026,16,MATRICULADO
11534,3845,8,2026,19,MATRICULADO
11535,3845,33,2026,18,APROVADO
11536,3846,37,2026,13,MATRICULADO
11537,3846,34,2026,20,REPROVADO
11538,3846,19,2026,20,REPROVADO
11539,3847,37,2026,3,APROVADO
11540,3847,24,2026,17,APROVADO
11541,3847,3,2026,7,REPROVADO
11542,3848,19,2026,19,MATRICULADO
11543,3848,16,2026,7,REPROVADO
11544,3848,35,2026,19,APROVADO
11545,3849,23,2026,14,REPROVADO
11546,3849,37,2026,0,MATRICULADO
11547,3849,34,2026,8,APROVADO
11548,3850,21,2026,5,APROVADO
11549,3850,9,2026,14,APROVADO
11550,3850,15,2026,19,APROVADO
11551,3851,5,2026,17,REPROVADO
11552,3851,6,2026,6,APROVADO
11553,3851,2,2026,6,REPROVADO
11554,3852,16,2026,6,REPROVADO
11555,3852,28,2026,0,MATRICULADO
11556,3852,7,2026,3,APROVADO
11557,3853,27,2026,4,APROVADO
11558,3853,11,2026,1,MATRICULADO
11559,3853,18,2026,19,APROVADO
11560,3854,12,2026,13,MATRICULADO
11561,3854,29,2026,18,REPROVADO
11562,3854,7,2026,13,APROVADO
11563,3855,22,2026,18,APROVADO
11564,3855,25,2026,1,REPROVADO
11565,3855,2,2026,3,APROVADO
11566,3856,13,2026,15,MATRICULADO
11567,3856,3,2026,11,APROVADO
11568,3856,12,2026,7,APROVADO
11569,3857,4,2026,19,APROVADO
11570,3857,6,2026,15,MATRICULADO
11571,3857,3,2026,16,APROVADO
11572,3858,16,2026,2,MATRICULADO
11573,3858,27,2026,18,MATRICULADO
11574,3858,26,2026,12,REPROVADO
11575,3859,8,2026,12,APROVADO
11576,3859,22,2026,6,MATRICULADO
11577,3859,1,2026,3,MATRICULADO
11578,3860,9,2026,7,MATRICULADO
11579,3860,40,2026,2,REPROVADO
11580,3860,1,2026,17,APROVADO
11581,3861,19,2026,1,APROVADO
11582,3861,31,2026,6,REPROVADO
11583,3861,21,2026,8,APROVADO
11584,3862,29,2026,14,APROVADO
11585,3862,3,2026,17,APROVADO
11586,3862,28,2026,3,REPROVADO
11587,3863,34,2026,0,APROVADO
11588,3863,23,2026,0,MATRICULADO
11589,3863,27,2026,12,REPROVADO
11590,3864,8,2026,7,APROVADO
11591,3864,13,2026,18,REPROVADO
11592,3864,2,2026,13,REPROVADO
11593,3865,3,2026,5,REPROVADO
11594,3865,38,2026,13,REPROVADO
11595,3865,27,2026,0,APROVADO
11596,3866,40,2026,7,REPROVADO
11597,3866,8,2026,3,MATRICULADO
11598,3866,21,2026,20,REPROVADO
11599,3867,11,2026,17,REPROVADO
11600,3867,40,2026,10,REPROVADO
11601,3867,21,2026,4,REPROVADO
11602,3868,22,2026,16,REPROVADO
11603,3868,4,2026,18,APROVADO
11604,3868,8,2026,16,APROVADO
11605,3869,6,2026,11,REPROVADO
11606,3869,5,2026,15,APROVADO
11607,3869,21,2026,7,MATRICULADO
11608,3870,29,2026,12,APROVADO
11609,3870,13,2026,0,REPROVADO
11610,3870,5,2026,8,MATRICULADO
11611,3871,7,2026,6,REPROVADO
11612,3871,31,2026,20,APROVADO
11613,3871,39,2026,14,MATRICULADO
11614,3872,40,2026,10,APROVADO
11615,3872,11,2026,13,REPROVADO
11616,3872,32,2026,1,APROVADO
11617,3873,40,2026,17,MATRICULADO
11618,3873,23,2026,11,APROVADO
11619,3873,1,2026,17,APROVADO
11620,3874,26,2026,10,APROVADO
11621,3874,21,2026,15,MATRICULADO
11622,3874,12,2026,3,MATRICULADO
11623,3875,26,2026,14,MATRICULADO
11624,3875,25,2026,8,APROVADO
11625,3875,33,2026,16,MATRICULADO
11626,3876,25,2026,19,REPROVADO
11627,3876,27,2026,12,MATRICULADO
11628,3876,23,2026,2,MATRICULADO
11629,3877,4,2026,0,APROVADO
11630,3877,23,2026,12,APROVADO
11631,3877,41,2026,19,MATRICULADO
11632,3878,18,2026,7,APROVADO
11633,3878,34,2026,18,REPROVADO
11634,3878,20,2026,6,REPROVADO
11635,3879,2,2026,8,MATRICULADO
11636,3879,25,2026,20,APROVADO
11637,3879,40,2026,11,REPROVADO
11638,3880,40,2026,9,APROVADO
11639,3880,39,2026,11,APROVADO
11640,3880,35,2026,3,MATRICULADO
11641,3881,20,2026,11,MATRICULADO
11642,3881,14,2026,12,MATRICULADO
11643,3881,4,2026,7,MATRICULADO
11644,3882,29,2026,20,APROVADO
11645,3882,12,2026,17,APROVADO
11646,3882,17,2026,10,REPROVADO
11647,3883,32,2026,17,REPROVADO
11648,3883,36,2026,10,MATRICULADO
11649,3883,37,2026,6,REPROVADO
11650,3884,24,2026,17,MATRICULADO
11651,3884,5,2026,13,REPROVADO
11652,3884,11,2026,1,MATRICULADO
11653,3885,36,2026,16,MATRICULADO
