id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo,media_geral
23740,4748,6,2026,9.1
23741,4749,10,2026,9.3
23742,4749,9,2026,9.9
23743,4749,6,2026,9.4
23744,4749,7,2026,9.9
23745,4749,8,2026,9.6
23746,4750,12,2026,6.2
23747,4750,5,2026,5.5
23748,4750,3,2026,7.0
23749,4750,8,2026,6.5
23750,4750,1,2026,5.7
23751,4751,12,2026,8.9
23752,4751,9,2026,9.0
23753,4751,11,2026,7.6
23754,4751,10,2026,9.3
23755,4751,5,2026,8.9
23756,4752,1,2026,5.5
23757,4752,12,2026,5.9
23758,4752,6,2026,6.8
23759,4752,4,2026,5.2
23760,4752,7,2026,7.0
23761,4753,7,2026,6.6
23762,4753,8,2026,6.6
23763,4753,9,2026,6.9
23764,4753,1,2026,6.3
23765,4753,5,2026,6.6
23766,4754,9,2026,5.7
23767,4754,1,2026,5.3
23768,4754,6,2026,5.3
23769,4754,5,2026,6.0
23770,4754,10,2026,6.9
23771,4755,10,2026,8.7
23772,4755,2,2026,7.8
23773,4755,5,2026,8.7
23774,4755,9,2026,7.3
23775,4755,1,2026,8.5
23776,4756,4,2026,9.7
23777,4756,2,2026,8.2
23778,4756,1,2026,8.6
23779,4756,6,2026,9.4
23780,4756,9,2026,9.2
23781,4757,13,2026,9.5
23782,4757,7,2026,8.2
23783,4757,2,2026,9.2
23784,4757,9,2026,7.2
23785,4757,5,2026,7.3
23786,4758,8,2026,9.9
23787,4758,9,2026,9.3
23788,4758,11,2026,9.2
23789,4758,13,2026,7.1
23790,4758,5,2026,8.2
23791,4759,4,2026,2.1
23792,4759,3,2026,4.7
23793,4759,7,2026,0.2
23794,4759,12,2026,4.7
23795,4759,5,2026,1.7
23796,4760,13,2026,9.2
23797,4760,12,2026,8.0
23798,4760,11,2026,7.7
23799,4760,8,2026,8.4
23800,4760,9,2026,8.2
23801,4761,7,2026,7.7
23802,4761,8,2026,7.4
23803,4761,4,2026,7.3
23804,4761,13,2026,8.9
23805,4761,1,2026,9.2
23806,4762,5,2026,1.8
23807,4762,6,2026,1.4
23808,4762,9,2026,3.1
23809,4762,7,2026,4.8
23810,4762,2,2026,4.3
23811,4763,5,2026,0.3
23812,4763,13,2026,3.0
23813,4763,2,2026,2.6
23814,4763,9,2026,3.5
23815,4763,6,2026,2.4
23816,4764,7,2026,8.5
23817,4764,3,2026,9.7
23818,4764,9,2026,8.5
23819,4764,10,2026,7.1
23820,4764,1,2026,8.8
23821,4765,1,2026,7.1
23822,4765,3,2026,8.3
23823,4765,4,2026,10.0
23824,4765,11,2026,7.5
23825,4765,9,2026,8.5
23826,4766,3,2026,6.8
23827,4766,13,2026,6.9
23828,4766,5,2026,6.5
23829,4766,4,2026,6.4
23830,4766,8,2026,5.2
23831,4767,3,2026,4.7
23832,4767,6,2026,2.5
23833,4767,10,2026,0.4
23834,4767,7,2026,1.3
23835,4767,8,2026,4.5
23836,4768,8,2026,7.6
23837,4768,13,2026,9.1
23838,4768,12,2026,8.8
23839,4768,2,2026,7.6
23840,4768,7,2026,7.2
23841,4769,13,2026,3.8
23842,4769,7,2026,4.4
23843,4769,3,2026,0.6
23844,4769,8,2026,2.6
23845,4769,9,2026,2.9
23846,4770,10,2026,9.3
23847,4770,3,2026,9.8
23848,4770,9,2026,9.1
23849,4770,4,2026,7.1
23850,4770,5,2026,7.4
23851,4771,11,2026,5.7
23852,4771,12,2026,6.1
23853,4771,1,2026,6.5
23854,4771,9,2026,6.5
23855,4771,4,2026,5.9
23856,4772,11,2026,0.3
23857,4772,13,2026,4.6
23858,4772,4,2026,3.9
23859,4772,6,2026,4.0
23860,4772,5,2026,3.9
23861,4773,9,2026,8.8
23862,4773,5,2026,8.1
23863,4773,3,2026,7.8
23864,4773,1,2026,8.9
23865,4773,12,2026,8.5
23866,4774,7,2026,8.4
23867,4774,8,2026,7.7
23868,4774,11,2026,8.6
23869,4774,6,2026,8.2
23870,4774,13,2026,8.6
23871,4775,5,2026,9.0
23872,4775,6,2026,9.4
23873,4775,11,2026,10.0
23874,4775,4,2026,10.0
23875,4775,3,2026,7.6
23876,4776,4,2026,9.9
23877,4776,8,2026,9.0
23878,4776,13,2026,9.5
23879,4776,11,2026,8.6
23880,4776,3,2026,8.8
23881,4777,5,2026,6.5
23882,4777,13,2026,5.3
23883,4777,12,2026,6.0
23884,4777,9,2026,5.3
23885,4777,1,2026,5.9
23886,4778,6,2026,5.2
23887,4778,10,2026,6.0
23888,4778,12,2026,6.3
23889,4778,2,2026,5.9
23890,4778,3,2026,6.9
23891,4779,12,2026,7.2
23892,4779,5,2026,7.5
23893,4779,9,2026,9.4
23894,4779,3,2026,7.9
23895,4779,7,2026,9.0
23896,4780,9,2026,8.7
23897,4780,8,2026,8.1
23898,4780,1,2026,10.0
23899,4780,11,2026,8.3
23900,4780,2,2026,9.3
23901,4781,3,2026,8.1
23902,4781,2,2026,7.5
23903,4781,11,2026,7.9
23904,4781,13,2026,8.4
23905,4781,10,2026,9.4
23906,4782,10,2026,6.8
23907,4782,3,2026,5.5
23908,4782,1,2026,6.8
23909,4782,7,2026,6.8
23910,4782,13,2026,6.9
23911,4783,7,2026,6.9
23912,4783,8,2026,5.9
23913,4783,1,2026,5.1
23914,4783,4,2026,5.1
23915,4783,12,2026,6.8
23916,4784,6,2026,5.5
23917,4784,12,2026,6.0
23918,4784,13,2026,6.1
23919,4784,8,2026,6.5
23920,4784,11,2026,7.0
23921,4785,13,2026,6.4
23922,4785,12,2026,5.9
23923,4785,8,2026,7.0
23924,4785,9,2026,6.0
23925,4785,5,2026,6.5
23926,4786,11,2026,6.2
23927,4786,12,2026,6.4
23928,4786,9,2026,6.4
23929,4786,6,2026,5.9
23930,4786,7,2026,6.6
23931,4787,2,2026,9.7
23932,4787,9,2026,8.5
23933,4787,12,2026,7.3
23934,4787,8,2026,8.6
23935,4787,6,2026,9.4
23936,4788,9,2026,8.8
23937,4788,11,2026,8.4
23938,4788,7,2026,7.8
23939,4788,3,2026,8.5
23940,4788,4,2026,8.4
23941,4789,10,2026,9.6
23942,4789,6,2026,10.0
23943,4789,8,2026,9.6
23944,4789,2,2026,9.3
23945,4789,12,2026,7.0
23946,4790,1,2026,6.6
23947,4790,13,2026,6.5
23948,4790,5,2026,5.1
23949,4790,8,2026,6.3
23950,4790,2,2026,6.8
23951,4791,9,2026,5.4
23952,4791,6,2026,5.9
23953,4791,10,2026,5.0
23954,4791,1,2026,6.1
23955,4791,11,2026,5.8
23956,4792,2,2026,7.2
23957,4792,5,2026,9.4
23958,4792,7,2026,8.4
23959,4792,4,2026,7.9
23960,4792,13,2026,7.7
23961,4793,13,2026,5.3
23962,4793,9,2026,5.5
23963,4793,4,2026,6.4
23964,4793,8,2026,6.8
23965,4793,7,2026,5.9
23966,4794,2,2026,4.4
23967,4794,3,2026,4.5
23968,4794,7,2026,3.5
23969,4794,1,2026,4.9
23970,4794,6,2026,5.0
23971,4795,3,2026,4.5
23972,4795,7,2026,1.9
23973,4795,12,2026,0.3
23974,4795,10,2026,0.5
23975,4795,13,2026,5.0
23976,4796,5,2026,9.5
23977,4796,3,2026,8.3
23978,4796,2,2026,7.1
23979,4796,13,2026,9.1
23980,4796,9,2026,8.5
23981,4797,3,2026,0.1
23982,4797,9,2026,0.6
23983,4797,2,2026,2.0
23984,4797,11,2026,2.6
23985,4797,12,2026,1.6
23986,4798,6,2026,9.8
23987,4798,10,2026,7.6
23988,4798,2,2026,8.3
23989,4798,4,2026,8.5
23990,4798,13,2026,9.7
23991,4799,5,2026,6.8
23992,4799,8,2026,5.6
23993,4799,9,2026,6.4
23994,4799,11,2026,6.8
23995,4799,10,2026,6.2
23996,4800,8,2026,8.7
23997,4800,9,2026,9.4
23998,4800,2,2026,7.4
23999,4800,4,2026,9.3
24000,4800,10,2026,8.7
24001,4801,3,2026,9.1
24002,4801,11,2026,9.5
24003,4801,4,2026,8.0
24004,4801,10,2026,7.3
24005,4801,13,2026,7.6
24006,4802,9,2026,1.4
24007,4802,8,2026,1.4
24008,4802,1,2026,4.0
24009,4802,6,2026,1.7
24010,4802,10,2026,1.5
24011,4803,6,2026,7.0
24012,4803,13,2026,6.8
24013,4803,4,2026,5.8
24014,4803,3,2026,6.7
24015,4803,5,2026,5.1
24016,4804,8,2026,5.6
24017,4804,1,2026,5.2
24018,4804,3,2026,6.4
24019,4804,5,2026,6.7
24020,4804,2,2026,5.9
24021,4805,9,2026,8.5
24022,4805,8,2026,8.1
24023,4805,13,2026,7.6
24024,4805,10,2026,8.1
24025,4805,7,2026,7.0
24026,4806,5,2026,8.8
24027,4806,6,2026,7.4
24028,4806,13,2026,9.6
24029,4806,12,2026,7.7
24030,4806,8,2026,7.6
24031,4807,4,2026,7.6
24032,4807,3,2026,7.4
24033,4807,7,2026,7.9
24034,4807,10,2026,8.7
24035,4807,6,2026,8.4
24036,4808,2,2026,6.9
24037,4808,3,2026,5.6
24038,4808,12,2026,6.8
24039,4808,7,2026,6.8
24040,4808,6,2026,5.8
24041,4809,3,2026,9.3
24042,4809,1,2026,10.0
24043,4809,12,2026,9.2
24044,4809,10,2026,8.5
24045,4809,2,2026,7.7
24046,4810,5,2026,9.7
24047,4810,12,2026,8.5
24048,4810,1,2026,8.7
24049,4810,3,2026,7.7
24050,4810,8,2026,10.0
24051,4811,12,2026,9.0
24052,4811,10,2026,7.1
24053,4811,8,2026,7.6
24054,4811,1,2026,9.6
24055,4811,7,2026,7.8
24056,4812,10,2026,8.3
24057,4812,7,2026,7.7
24058,4812,8,2026,8.5
24059,4812,9,2026,8.8
24060,4812,3,2026,7.8
24061,4813,2,2026,0.6
24062,4813,1,2026,4.5
24063,4813,6,2026,1.5
24064,4813,10,2026,1.5
24065,4813,4,2026,2.4
24066,4814,5,2026,9.4
24067,4814,1,2026,8.0
24068,4814,6,2026,7.8
24069,4814,12,2026,7.0
24070,4814,11,2026,9.3
24071,4815,4,2026,7.0
24072,4815,6,2026,6.8
24073,4815,7,2026,5.2
24074,4815,3,2026,6.3
24075,4815,8,2026,5.1
24076,4816,13,2026,9.9
24077,4816,10,2026,8.9
24078,4816,2,2026,8.1
24079,4816,8,2026,8.3
24080,4816,11,2026,8.7
24081,4817,2,2026,8.7
24082,4817,8,2026,8.7
24083,4817,12,2026,7.9
24084,4817,5,2026,8.7
24085,4817,1,2026,8.1
24086,4818,4,2026,9.2
24087,4818,2,2026,7.9
24088,4818,11,2026,9.8
24089,4818,12,2026,9.2
24090,4818,6,2026,8.3
24091,4819,4,2026,7.4
24092,4819,12,2026,8.6
24093,4819,13,2026,8.2
24094,4819,10,2026,9.4
24095,4819,9,2026,8.4
24096,4820,1,2026,6.7
24097,4820,13,2026,6.7
24098,4820,10,2026,6.1
24099,4820,8,2026,5.8
24100,4820,5,2026,6.6
24101,4821,13,2026,2.4
24102,4821,9,2026,0.5
24103,4821,11,2026,3.4
24104,4821,8,2026,2.7
24105,4821,6,2026,2.3
24106,4822,3,2026,6.4
24107,4822,11,2026,5.7
24108,4822,12,2026,6.8
24109,4822,4,2026,6.7
24110,4822,1,2026,6.7
24111,4823,7,2026,6.7
24112,4823,11,2026,5.5
24113,4823,2,2026,6.5
24114,4823,13,2026,5.4
24115,4823,6,2026,5.0
24116,4824,12,2026,5.0
24117,4824,10,2026,5.6
24118,4824,4,2026,5.4
24119,4824,3,2026,5.8
24120,4824,13,2026,5.9
24121,4825,3,2026,6.6
24122,4825,10,2026,6.2
24123,4825,9,2026,5.6
24124,4825,4,2026,5.2
24125,4825,7,2026,6.7
24126,4826,3,2026,7.6
24127,4826,9,2026,9.3
24128,4826,11,2026,9.1
24129,4826,13,2026,7.5
24130,4826,7,2026,7.9
24131,4827,10,2026,1.2
24132,4827,11,2026,1.7
24133,4827,3,2026,3.1
24134,4827,9,2026,0.8
24135,4827,1,2026,3.7
24136,4828,6,2026,8.4
24137,4828,11,2026,8.7
24138,4828,9,2026,8.9
24139,4828,2,2026,7.6
24140,4828,8,2026,8.4
24141,4829,4,2026,5.2
24142,4829,7,2026,5.4
24143,4829,13,2026,5.7
24144,4829,12,2026,5.4
24145,4829,9,2026,6.7
24146,4830,3,2026,3.2
24147,4830,7,2026,2.7
24148,4830,1,2026,0.5
24149,4830,11,2026,0.9
24150,4830,2,2026,4.5
24151,4831,1,2026,9.8
24152,4831,8,2026,9.8
24153,4831,4,2026,9.0
24154,4831,9,2026,9.8
24155,4831,10,2026,7.2
24156,4832,3,2026,8.9
24157,4832,13,2026,9.2
24158,4832,2,2026,9.3
24159,4832,12,2026,9.4
24160,4832,5,2026,8.2
24161,4833,3,2026,2.2
24162,4833,2,2026,3.2
24163,4833,1,2026,1.7
24164,4833,12,2026,4.5
24165,4833,11,2026,0.2
24166,4834,6,2026,5.1
24167,4834,12,2026,6.3
24168,4834,1,2026,5.9
24169,4834,11,2026,5.6
24170,4834,2,2026,5.1
24171,4835,13,2026,9.9
24172,4835,6,2026,7.2
24173,4835,11,2026,9.6
24174,4835,2,2026,9.8
24175,4835,10,2026,8.0
24176,4836,11,2026,9.5
24177,4836,12,2026,9.2
24178,4836,5,2026,8.0
24179,4836,2,2026,9.5
24180,4836,3,2026,7.3
24181,4837,3,2026,4.9
24182,4837,9,2026,0.9
24183,4837,8,2026,2.3
24184,4837,6,2026,0.2
24185,4837,1,2026,2.8
24186,4838,10,2026,8.3
24187,4838,8,2026,8.8
24188,4838,4,2026,7.9
24189,4838,9,2026,9.9
24190,4838,1,2026,8.5
24191,4839,2,2026,5.7
24192,4839,10,2026,5.6
24193,4839,13,2026,5.5
24194,4839,1,2026,6.4
24195,4839,5,2026,6.0
24196,4840,2,2026,7.1
24197,4840,8,2026,8.0
24198,4840,6,2026,7.7
24199,4840,7,2026,9.9
24200,4840,13,2026,8.6
24201,4841,4,2026,2.3
24202,4841,6,2026,4.4
24203,4841,10,2026,4.8
24204,4841,2,2026,3.7
24205,4841,3,2026,1.5
24206,4842,8,2026,0.9
24207,4842,10,2026,1.1
24208,4842,12,2026,1.0
24209,4842,1,2026,3.7
24210,4842,6,2026,3.6
24211,4843,8,2026,9.7
24212,4843,6,2026,8.7
24213,4843,1,2026,8.1
24214,4843,10,2026,8.3
24215,4843,2,2026,9.8
24216,4844,7,2026,9.8
24217,4844,5,2026,8.5
24218,4844,1,2026,7.2
24219,4844,6,2026,8.6
24220,4844,9,2026,8.1
24221,4845,8,2026,6.7
24222,4845,2,2026,5.7
24223,4845,13,2026,5.9
24224,4845,1,2026,6.8
24225,4845,11,2026,6.8
24226,4846,8,2026,6.9
24227,4846,2,2026,5.6
24228,4846,1,2026,6.6
24229,4846,7,2026,5.1
24230,4846,12,2026,5.0
24231,4847,4,2026,5.8
24232,4847,12,2026,5.3
24233,4847,6,2026,6.0
24234,4847,13,2026,5.6
24235,4847,9,2026,6.7
24236,4848,8,2026,9.8
24237,4848,9,2026,9.0
24238,4848,1,2026,8.7
24239,4848,11,2026,9.7
24240,4848,13,2026,9.8
24241,4849,7,2026,8.0
24242,4849,10,2026,7.8
24243,4849,1,2026,8.4
24244,4849,11,2026,7.9
24245,4849,9,2026,9.2
24246,4850,5,2026,4.6
24247,4850,9,2026,1.2
24248,4850,2,2026,3.0
24249,4850,13,2026,1.4
24250,4850,10,2026,3.7
24251,4851,3,2026,6.5
24252,4851,7,2026,6.2
24253,4851,12,2026,5.7
24254,4851,13,2026,6.2
24255,4851,11,2026,6.4
24256,4852,2,2026,7.6
24257,4852,12,2026,9.7
24258,4852,4,2026,9.6
24259,4852,9,2026,8.9
24260,4852,11,2026,9.8
24261,4853,6,2026,2.3
24262,4853,13,2026,2.4
24263,4853,3,2026,3.4
24264,4853,10,2026,0.4
24265,4853,11,2026,1.8
24266,4854,10,2026,4.6
24267,4854,13,2026,2.0
24268,4854,11,2026,0.3
24269,4854,7,2026,1.0
24270,4854,2,2026,0.6
24271,4855,13,2026,8.3
24272,4855,11,2026,9.4
24273,4855,12,2026,8.6
24274,4855,8,2026,9.0
24275,4855,9,2026,9.4
24276,4856,11,2026,6.1
24277,4856,12,2026,5.5
24278,4856,9,2026,6.1
24279,4856,10,2026,6.8
24280,4856,3,2026,5.9
24281,4857,8,2026,0.2
24282,4857,3,2026,4.0
24283,4857,6,2026,3.0
24284,4857,9,2026,0.0
24285,4857,5,2026,2.1
24286,4858,3,2026,8.2
24287,4858,11,2026,8.2
24288,4858,6,2026,8.2
24289,4858,1,2026,8.0
24290,4858,5,2026,9.7
24291,4859,1,2026,4.7
24292,4859,7,2026,4.5
24293,4859,9,2026,4.1
24294,4859,10,2026,3.7
24295,4859,13,2026,3.7
24296,4860,9,2026,8.4
24297,4860,13,2026,8.7
24298,4860,10,2026,7.1
24299,4860,8,2026,9.0
24300,4860,4,2026,7.8
24301,4861,2,2026,9.5
24302,4861,10,2026,8.2
24303,4861,1,2026,9.0
24304,4861,3,2026,9.8
24305,4861,5,2026,8.5
24306,4862,3,2026,3.8
24307,4862,4,2026,0.2
24308,4862,8,2026,4.2
24309,4862,10,2026,1.6
24310,4862,11,2026,1.1
24311,4863,4,2026,8.0
24312,4863,1,2026,9.5
24313,4863,2,2026,8.6
24314,4863,10,2026,8.3
24315,4863,3,2026,8.3
24316,4864,5,2026,0.9
24317,4864,9,2026,0.4
24318,4864,6,2026,3.9
24319,4864,11,2026,4.9
24320,4864,1,2026,3.8
24321,4865,12,2026,9.6
24322,4865,5,2026,9.7
24323,4865,13,2026,8.1
24324,4865,8,2026,7.7
24325,4865,2,2026,8.4
24326,4866,6,2026,7.8
24327,4866,12,2026,8.5
24328,4866,1,2026,9.7
24329,4866,11,2026,7.4
24330,4866,8,2026,8.6
24331,4867,1,2026,6.4
24332,4867,2,2026,6.6
24333,4867,3,2026,5.2
24334,4867,13,2026,5.6
24335,4867,11,2026,5.3
24336,4868,3,2026,8.7
24337,4868,1,2026,9.1
24338,4868,8,2026,8.5
24339,4868,7,2026,9.0
24340,4868,11,2026,7.3
24341,4869,13,2026,5.3
24342,4869,9,2026,5.0
24343,4869,7,2026,5.1
24344,4869,10,2026,6.7
24345,4869,8,2026,5.9
24346,4870,7,2026,8.8
24347,4870,6,2026,7.4
24348,4870,9,2026,9.7
24349,4870,8,2026,7.6
24350,4870,5,2026,8.9
24351,4871,2,2026,9.4
24352,4871,13,2026,8.5
24353,4871,1,2026,7.2
24354,4871,9,2026,7.7
24355,4871,12,2026,9.5
24356,4872,2,2026,6.4
24357,4872,10,2026,5.8
24358,4872,1,2026,6.4
24359,4872,12,2026,6.0
24360,4872,4,2026,5.8
24361,4873,9,2026,9.7
24362,4873,13,2026,9.5
24363,4873,2,2026,9.4
24364,4873,12,2026,9.5
24365,4873,10,2026,9.9
24366,4874,7,2026,0.7
24367,4874,2,2026,1.8
24368,4874,11,2026,3.4
24369,4874,8,2026,4.5
24370,4874,12,2026,1.7
24371,4875,5,2026,9.4
24372,4875,10,2026,8.4
24373,4875,4,2026,8.6
24374,4875,12,2026,9.5
24375,4875,2,2026,9.7
24376,4876,5,2026,9.8
24377,4876,1,2026,7.8
24378,4876,9,2026,7.6
24379,4876,4,2026,7.2
24380,4876,13,2026,9.7
24381,4877,9,2026,0.3
24382,4877,6,2026,2.3
24383,4877,12,2026,0.5
24384,4877,10,2026,1.6
24385,4877,2,2026,2.2
24386,4878,12,2026,8.7
24387,4878,11,2026,9.5
24388,4878,4,2026,9.5
24389,4878,6,2026,8.5
24390,4878,8,2026,8.6
24391,4879,13,2026,0.0
24392,4879,9,2026,4.8
24393,4879,4,2026,1.0
24394,4879,3,2026,3.7
24395,4879,1,2026,2.0
24396,4880,5,2026,5.2
24397,4880,4,2026,6.9
24398,4880,8,2026,6.6
24399,4880,1,2026,6.2
24400,4880,2,2026,6.1
24401,4881,8,2026,6.1
24402,4881,11,2026,5.9
24403,4881,3,2026,5.2
24404,4881,12,2026,6.2
24405,4881,5,2026,6.4
24406,4882,5,2026,5.1
24407,4882,9,2026,5.4
24408,4882,8,2026,5.0
24409,4882,11,2026,6.2
24410,4882,7,2026,6.8
24411,4883,3,2026,9.8
24412,4883,5,2026,9.7
24413,4883,6,2026,9.3
24414,4883,4,2026,7.3
24415,4883,2,2026,9.8
24416,4884,13,2026,6.7
24417,4884,7,2026,5.2
24418,4884,6,2026,5.0
24419,4884,3,2026,6.1
24420,4884,10,2026,5.8
24421,4885,7,2026,7.8
24422,4885,6,2026,7.9
24423,4885,13,2026,8.9
24424,4885,12,2026,9.5
24425,4885,9,2026,8.7
24426,4886,11,2026,8.7
24427,4886,1,2026,8.4
24428,4886,4,2026,8.3
24429,4886,8,2026,8.1
24430,4886,5,2026,8.5
24431,4887,2,2026,8.8
24432,4887,3,2026,9.2
24433,4887,13,2026,8.3
24434,4887,12,2026,8.9
24435,4887,5,2026,7.9
24436,4888,6,2026,9.0
24437,4888,13,2026,9.9
24438,4888,8,2026,9.9
24439,4888,3,2026,9.1
24440,4888,2,2026,8.9
24441,4889,4,2026,9.4
24442,4889,10,2026,9.6
24443,4889,7,2026,9.7
24444,4889,9,2026,7.5
24445,4889,13,2026,9.4
24446,4890,3,2026,3.6
24447,4890,10,2026,0.9
24448,4890,8,2026,0.1
24449,4890,7,2026,4.0
24450,4890,11,2026,0.4
24451,4891,11,2026,4.1
24452,4891,2,2026,3.6
24453,4891,4,2026,0.9
24454,4891,6,2026,2.1
24455,4891,1,2026,3.8
24456,4892,10,2026,8.5
24457,4892,5,2026,7.6
24458,4892,13,2026,8.4
24459,4892,12,2026,7.8
24460,4892,3,2026,8.5
24461,4893,3,2026,9.9
24462,4893,5,2026,8.7
24463,4893,6,2026,8.0
24464,4893,8,2026,9.6
24465,4893,2,2026,7.8
24466,4894,13,2026,5.3
24467,4894,7,2026,5.9
24468,4894,9,2026,5.8
24469,4894,5,2026,5.5
24470,4894,8,2026,6.8
24471,4895,3,2026,5.2
24472,4895,9,2026,5.2
24473,4895,2,2026,7.0
24474,4895,8,2026,6.2
24475,4895,10,2026,6.7
24476,4896,5,2026,0.9
24477,4896,13,2026,1.9
24478,4896,12,2026,4.7
24479,4896,3,2026,0.9
24480,4896,9,2026,2.5
24481,4897,1,2026,6.9
24482,4897,5,2026,6.9
24483,4897,3,2026,6.4
24484,4897,10,2026,5.5
24485,4897,6,2026,7.0
24486,4898,2,2026,1.2
24487,4898,3,2026,4.8
24488,4898,1,2026,1.9
24489,4898,11,2026,0.2
24490,4898,8,2026,0.2
24491,4899,13,2026,7.7
24492,4899,9,2026,8.9
24493,4899,3,2026,8.4
24494,4899,5,2026,8.3
24495,4899,11,2026,9.1
24496,4900,6,2026,1.1
24497,4900,4,2026,0.5
24498,4900,3,2026,2.4
24499,4900,10,2026,4.9
24500,4900,9,2026,3.0
24501,4901,1,2026,4.7
24502,4901,6,2026,2.9
24503,4901,9,2026,3.2
24504,4901,11,2026,3.6
24505,4901,5,2026,2.6
24506,4902,5,2026,9.6
24507,4902,7,2026,8.6
24508,4902,13,2026,9.5
24509,4902,2,2026,9.2
24510,4902,10,2026,8.2
24511,4903,1,2026,3.8
24512,4903,12,2026,3.0
24513,4903,13,2026,2.7
24514,4903,7,2026,1.3
24515,4903,2,2026,1.2
24516,4904,2,2026,9.5
24517,4904,1,2026,9.8
24518,4904,7,2026,8.3
24519,4904,4,2026,7.2
24520,4904,8,2026,8.1
24521,4905,9,2026,8.2
24522,4905,3,2026,7.9
24523,4905,12,2026,8.0
24524,4905,7,2026,8.2
24525,4905,2,2026,8.8
24526,4906,6,2026,5.7
24527,4906,10,2026,5.3
24528,4906,1,2026,5.6
24529,4906,2,2026,6.4
24530,4906,8,2026,5.0
24531,4907,8,2026,6.2
24532,4907,6,2026,5.5
24533,4907,12,2026,5.9
24534,4907,1,2026,5.2
24535,4907,5,2026,5.2
24536,4908,8,2026,1.2
24537,4908,13,2026,4.8
24538,4908,1,2026,2.6
24539,4908,2,2026,3.0
24540,4908,6,2026,0.7
24541,4909,9,2026,9.7
24542,4909,4,2026,9.5
24543,4909,10,2026,8.5
24544,4909,3,2026,7.4
24545,4909,2,2026,9.7
24546,4910,11,2026,5.1
24547,4910,9,2026,6.0
24548,4910,8,2026,5.4
24549,4910,5,2026,5.3
24550,4910,1,2026,5.3
24551,4911,12,2026,4.8
24552,4911,11,2026,3.3
24553,4911,5,2026,1.9
24554,4911,4,2026,4.8
24555,4911,3,2026,3.2
24556,4912,4,2026,8.8
24557,4912,6,2026,7.8
24558,4912,7,2026,7.4
24559,4912,8,2026,9.5
24560,4912,3,2026,7.5
24561,4913,3,2026,5.3
24562,4913,13,2026,6.7
24563,4913,7,2026,6.3
24564,4913,5,2026,5.4
24565,4913,8,2026,6.5
24566,4914,3,2026,7.5
24567,4914,11,2026,7.4
24568,4914,7,2026,8.3
24569,4914,1,2026,8.1
24570,4914,4,2026,8.5
24571,4915,6,2026,6.3
24572,4915,9,2026,5.1
24573,4915,4,2026,5.9
24574,4915,5,2026,5.1
24575,4915,10,2026,6.6
24576,4916,9,2026,6.4
24577,4916,12,2026,6.1
24578,4916,2,2026,7.0
24579,4916,13,2026,5.3
24580,4916,11,2026,6.5
24581,4917,11,2026,8.8
24582,4917,3,2026,9.9
24583,4917,5,2026,8.1
24584,4917,2,2026,8.8
24585,4917,12,2026,8.1
24586,4918,3,2026,7.1
24587,4918,9,2026,8.9
24588,4918,12,2026,8.8
24589,4918,4,2026,9.3
24590,4918,13,2026,8.9
24591,4919,1,2026,8.2
24592,4919,13,2026,8.3
24593,4919,10,2026,8.1
24594,4919,3,2026,7.2
24595,4919,4,2026,9.8
24596,4920,6,2026,5.5
24597,4920,5,2026,5.6
24598,4920,10,2026,6.6
24599,4920,12,2026,6.2
24600,4920,11,2026,6.3
24601,4921,4,2026,7.6
24602,4921,8,2026,9.4
24603,4921,3,2026,7.6
24604,4921,7,2026,9.4
24605,4921,9,2026,8.6
24606,4922,4,2026,4.9
24607,4922,8,2026,2.2
24608,4922,11,2026,3.2
24609,4922,6,2026,4.1
24610,4922,10,2026,1.1
24611,4923,9,2026,9.9
24612,4923,6,2026,7.2
24613,4923,2,2026,9.6
24614,4923,4,2026,9.9
24615,4923,10,2026,8.0
24616,4924,2,2026,6.9
24617,4924,3,2026,6.4
24618,4924,7,2026,6.2
24619,4924,5,2026,5.9
24620,4924,6,2026,5.7
24621,4925,8,2026,6.6
24622,4925,1,2026,6.0
24623,4925,6,2026,5.7
24624,4925,13,2026,6.3
24625,4925,2,2026,6.3
24626,4926,4,2026,8.2
24627,4926,13,2026,9.3
24628,4926,12,2026,9.0
24629,4926,11,2026,8.1
24630,4926,6,2026,7.1
24631,4927,4,2026,9.3
24632,4927,6,2026,7.2
24633,4927,9,2026,9.2
24634,4927,5,2026,9.2
24635,4927,2,2026,7.2
24636,4928,4,2026,4.7
24637,4928,8,2026,3.2
24638,4928,13,2026,0.6
24639,4928,3,2026,0.2
24640,4928,1,2026,4.9
24641,4929,8,2026,8.9
24642,4929,4,2026,9.3
24643,4929,9,2026,7.1
24644,4929,3,2026,9.4
24645,4929,10,2026,8.6
24646,4930,11,2026,7.7
24647,4930,9,2026,9.3
24648,4930,13,2026,7.0
24649,4930,7,2026,8.9
24650,4930,10,2026,8.2
24651,4931,5,2026,9.8
24652,4931,9,2026,9.2
24653,4931,12,2026,8.5
24654,4931,7,2026,8.4
24655,4931,4,2026,9.9
24656,4932,9,2026,8.7
24657,4932,2,2026,9.9
24658,4932,10,2026,7.3
24659,4932,3,2026,7.1
24660,4932,6,2026,8.9
24661,4933,9,2026,6.7
24662,4933,5,2026,5.6
24663,4933,10,2026,6.6
24664,4933,4,2026,5.5
24665,4933,13,2026,6.9
24666,4934,6,2026,6.2
24667,4934,4,2026,6.7
24668,4934,3,2026,6.5
24669,4934,10,2026,5.4
