id_matricula_disciplina,faltas_totais,frequencia,situacao_final
10105,13,0.78,APROVADO
10106,11,0.82,APROVADO
10107,2,0.97,APROVADO
10108,6,0.9,APROVADO
10109,10,0.83,APROVADO
10110,2,0.97,APROVADO
10111,2,0.97,APROVADO
10112,7,0.88,APROVADO
10113,3,0.95,APROVADO
10114,3,0.95,APROVADO
10115,5,0.92,APROVADO
10116,4,0.93,APROVADO
10117,1,0.98,APROVADO
10118,6,0.9,APROVADO
10119,2,0.97,APROVADO
10120,4,0.93,APROVADO
10121,13,0.78,APROVADO
10122,14,0.77,APROVADO
10123,4,0.93,APROVADO
10124,1,0.98,APROVADO
10125,0,1.0,APROVADO
10126,4,0.93,APROVADO
10127,18,0.7,REPROVADO
10128,5,0.92,APROVADO
10129,3,0.95,APROVADO
10130,33,0.45,REPROVADO
10131,6,0.9,APROVADO
10132,10,0.83,APROVADO
10133,4,0.93,APROVADO
10134,9,0.85,APROVADO
10135,1,0.98,APROVADO
10136,0,1.0,APROVADO
10137,5,0.92,APROVADO
10138,6,0.9,REPROVADO
10139,7,0.88,APROVADO
10140,7,0.88,APROVADO
10141,13,0.78,APROVADO
10142,8,0.87,APROVADO
10143,5,0.92,APROVADO
10144,2,0.97,APROVADO
10145,12,0.8,APROVADO
10146,5,0.92,APROVADO
10147,5,0.92,APROVADO
10148,5,0.92,REPROVADO
10149,2,0.97,APROVADO
10150,0,1.0,APROVADO
10151,13,0.78,APROVADO
10152,4,0.93,APROVADO
10153,3,0.95,APROVADO
10154,36,0.4,REPROVADO
10155,5,0.92,APROVADO
10156,2,0.97,APROVADO
10157,3,0.95,APROVADO
10158,1,0.98,APROVADO
10159,34,0.43,REPROVADO
10160,5,0.92,APROVADO
10161,3,0.95,APROVADO
10162,8,0.87,APROVADO
10163,8,0.87,APROVADO
10164,13,0.78,APROVADO
10165,4,0.93,APROVADO
10166,6,0.9,APROVADO
10167,29,0.52,REPROVADO
10168,6,0.9,APROVADO
10169,4,0.93,APROVADO
10170,14,0.77,REPROVADO
10171,14,0.77,APROVADO
10172,3,0.95,APROVADO
10173,1,0.98,APROVADO
10174,3,0.95,APROVADO
10175,1,0.98,APROVADO
10176,5,0.92,APROVADO
10177,1,0.98,APROVADO
10178,4,0.93,APROVADO
10179,13,0.78,APROVADO
10180,13,0.78,APROVADO
10181,13,0.78,APROVADO
10182,4,0.93,APROVADO
10183,14,0.77,REPROVADO
10184,8,0.87,APROVADO
10185,2,0.97,APROVADO
10186,5,0.92,APROVADO
10187,1,0.98,APROVADO
10188,0,1.0,APROVADO
10189,4,0.93,APROVADO
10190,4,0.93,APROVADO
10191,14,0.77,APROVADO
10192,2,0.97,APROVADO
10193,7,0.88,APROVADO
10194,0,1.0,APROVADO
10195,2,0.97,APROVADO
10196,2,0.97,APROVADO
10197,2,0.97,APROVADO
10198,2,0.97,APROVADO
10199,13,0.78,APROVADO
10200,5,0.92,REPROVADO
10201,3,0.95,APROVADO
10202,1,0.98,APROVADO
10203,36,0.4,REPROVADO
10204,6,0.9,APROVADO
10205,0,1.0,APROVADO
10206,4,0.93,APROVADO
10207,0,1.0,APROVADO
10208,13,0.78,APROVADO
10209,7,0.88,APROVADO
10210,1,0.98,APROVADO
10211,5,0.92,APROVADO
10212,2,0.97,APROVADO
10213,36,0.4,REPROVADO
10214,3,0.95,APROVADO
10215,1,0.98,APROVADO
10216,4,0.93,APROVADO
10217,11,0.82,APROVADO
10218,2,0.97,REPROVADO
10219,4,0.93,APROVADO
10220,2,0.97,APROVADO
10221,4,0.93,APROVADO
10222,16,0.73,REPROVADO
10223,4,0.93,APROVADO
10224,2,0.97,APROVADO
10225,2,0.97,APROVADO
10226,2,0.97,APROVADO
10227,1,0.98,APROVADO
10228,4,0.93,APROVADO
10229,0,1.0,APROVADO
10230,7,0.88,APROVADO
10231,0,1.0,APROVADO
10232,3,0.95,APROVADO
10233,3,0.95,APROVADO
10234,9,0.85,APROVADO
10235,1,0.98,APROVADO
10236,0,1.0,APROVADO
10237,4,0.93,REPROVADO
10238,2,0.97,APROVADO
10239,9,0.85,APROVADO
10240,1,0.98,APROVADO
10241,12,0.8,APROVADO
10242,14,0.77,APROVADO
10243,3,0.95,APROVADO
10244,26,0.57,REPROVADO
10245,3,0.95,APROVADO
10246,2,0.97,APROVADO
10247,3,0.95,APROVADO
10248,37,0.38,REPROVADO
10249,12,0.8,APROVADO
10250,4,0.93,APROVADO
10251,33,0.45,REPROVADO
10252,1,0.98,APROVADO
10253,1,0.98,APROVADO
10254,12,0.8,APROVADO
10255,1,0.98,APROVADO
10256,15,0.75,APROVADO
10257,5,0.92,APROVADO
10258,11,0.82,APROVADO
10259,10,0.83,APROVADO
10260,2,0.97,APROVADO
10261,1,0.98,REPROVADO
10262,7,0.88,APROVADO
10263,1,0.98,APROVADO
10264,1,0.98,APROVADO
10265,30,0.5,REPROVADO
10266,29,0.52,REPROVADO
10267,1,0.98,REPROVADO
10268,3,0.95,APROVADO
10269,35,0.42,REPROVADO
10270,12,0.8,APROVADO
10271,5,0.92,APROVADO
10272,5,0.92,APROVADO
10273,4,0.93,REPROVADO
10274,4,0.93,APROVADO
10275,29,0.52,REPROVADO
10276,8,0.87,APROVADO
10277,0,1.0,APROVADO
10278,3,0.95,APROVADO
10279,5,0.92,APROVADO
10280,0,1.0,APROVADO
10281,5,0.92,APROVADO
10282,2,0.97,APROVADO
10283,7,0.88,APROVADO
10284,9,0.85,APROVADO
10285,1,0.98,REPROVADO
10286,4,0.93,APROVADO
10287,0,1.0,REPROVADO
10288,6,0.9,APROVADO
10289,12,0.8,APROVADO
10290,6,0.9,APROVADO
10291,6,0.9,APROVADO
10292,5,0.92,APROVADO
10293,6,0.9,APROVADO
10294,3,0.95,APROVADO
10295,26,0.57,REPROVADO
10296,2,0.97,APROVADO
10297,15,0.75,APROVADO
10298,5,0.92,APROVADO
10299,1,0.98,APROVADO
10300,5,0.92,APROVADO
10301,5,0.92,REPROVADO
10302,13,0.78,APROVADO
10303,39,0.35,REPROVADO
10304,4,0.93,APROVADO
10305,13,0.78,APROVADO
10306,3,0.95,APROVADO
10307,13,0.78,APROVADO
10308,9,0.85,APROVADO
10309,1,0.98,APROVADO
10310,4,0.93,APROVADO
10311,9,0.85,APROVADO
10312,8,0.87,APROVADO
10313,0,1.0,APROVADO
10314,14,0.77,APROVADO
10315,2,0.97,APROVADO
10316,2,0.97,APROVADO
10317,0,1.0,APROVADO
10318,1,0.98,APROVADO
10319,4,0.93,APROVADO
10320,0,1.0,APROVADO
10321,3,0.95,REPROVADO
10322,4,0.93,REPROVADO
10323,5,0.92,APROVADO
10324,2,0.97,APROVADO
10325,2,0.97,APROVADO
10326,2,0.97,APROVADO
10327,0,1.0,APROVADO
10328,0,1.0,APROVADO
10329,5,0.92,REPROVADO
10330,4,0.93,APROVADO
10331,8,0.87,APROVADO
10332,1,0.98,APROVADO
10333,8,0.87,APROVADO
10334,2,0.97,APROVADO
10335,1,0.98,APROVADO
10336,14,0.77,APROVADO
10337,2,0.97,APROVADO
10338,0,1.0,APROVADO
10339,2,0.97,REPROVADO
10340,14,0.77,APROVADO
10341,38,0.37,REPROVADO
10342,7,0.88,APROVADO
10343,2,0.97,APROVADO
10344,10,0.83,APROVADO
10345,5,0.92,APROVADO
10346,1,0.98,APROVADO
10347,13,0.78,APROVADO
10348,8,0.87,REPROVADO
10349,2,0.97,APROVADO
10350,15,0.75,APROVADO
10351,5,0.92,APROVADO
10352,13,0.78,APROVADO
10353,2,0.97,APROVADO
10354,40,0.33,REPROVADO
10355,3,0.95,APROVADO
10356,4,0.93,APROVADO
10357,15,0.75,APROVADO
10358,5,0.92,APROVADO
10359,2,0.97,APROVADO
10360,12,0.8,REPROVADO
10361,4,0.93,APROVADO
10362,5,0.92,APROVADO
10363,0,1.0,APROVADO
10364,0,1.0,APROVADO
10365,11,0.82,REPROVADO
10366,40,0.33,REPROVADO
10367,5,0.92,APROVADO
10368,3,0.95,REPROVADO
10369,4,0.93,REPROVADO
10370,10,0.83,APROVADO
10371,5,0.92,APROVADO
10372,1,0.98,APROVADO
10373,2,0.97,APROVADO
10374,4,0.93,APROVADO
10375,5,0.92,APROVADO
10376,3,0.95,APROVADO
10377,4,0.93,APROVADO
10378,9,0.85,APROVADO
10379,32,0.47,REPROVADO
10380,0,1.0,APROVADO
10381,2,0.97,APROVADO
10382,15,0.75,REPROVADO
10383,0,1.0,APROVADO
10384,2,0.97,APROVADO
10385,3,0.95,APROVADO
10386,14,0.77,APROVADO
10387,4,0.93,REPROVADO
10388,1,0.98,REPROVADO
10389,2,0.97,APROVADO
10390,17,0.72,REPROVADO
10391,18,0.7,REPROVADO
10392,4,0.93,APROVADO
10393,11,0.82,APROVADO
10394,3,0.95,APROVADO
10395,24,0.6,REPROVADO
10396,0,1.0,APROVADO
10397,15,0.75,APROVADO
10398,15,0.75,APROVADO
10399,5,0.92,APROVADO
10400,1,0.98,APROVADO
10401,2,0.97,APROVADO
10402,5,0.92,APROVADO
10403,14,0.77,APROVADO
10404,7,0.88,APROVADO
10405,6,0.9,APROVADO
10406,28,0.53,REPROVADO
10407,10,0.83,APROVADO
10408,2,0.97,APROVADO
10409,6,0.9,APROVADO
10410,33,0.45,REPROVADO
10411,0,1.0,APROVADO
10412,7,0.88,REPROVADO
10413,13,0.78,APROVADO
10414,14,0.77,APROVADO
10415,40,0.33,REPROVADO
10416,25,0.58,REPROVADO
10417,3,0.95,APROVADO
10418,8,0.87,APROVADO
10419,1,0.98,APROVADO
10420,11,0.82,APROVADO
10421,2,0.97,APROVADO
10422,15,0.75,APROVADO
10423,6,0.9,APROVADO
10424,6,0.9,APROVADO
10425,1,0.98,APROVADO
10426,5,0.92,APROVADO
10427,15,0.75,APROVADO
10428,13,0.78,APROVADO
10429,0,1.0,REPROVADO
10430,13,0.78,REPROVADO
10431,2,0.97,APROVADO
10432,13,0.78,APROVADO
10433,12,0.8,REPROVADO
10434,2,0.97,APROVADO
10435,8,0.87,APROVADO
10436,13,0.78,APROVADO
10437,22,0.63,REPROVADO
10438,13,0.78,APROVADO
10439,9,0.85,APROVADO
10440,0,1.0,APROVADO
10441,1,0.98,APROVADO
10442,5,0.92,APROVADO
10443,13,0.78,APROVADO
10444,6,0.9,APROVADO
10445,25,0.58,REPROVADO
10446,2,0.97,APROVADO
10447,0,1.0,APROVADO
10448,4,0.93,APROVADO
10449,2,0.97,APROVADO
10450,17,0.72,REPROVADO
10451,8,0.87,APROVADO
10452,1,0.98,APROVADO
10453,24,0.6,REPROVADO
10454,1,0.98,APROVADO
10455,1,0.98,APROVADO
10456,6,0.9,APROVADO
10457,2,0.97,APROVADO
10458,4,0.93,APROVADO
10459,4,0.93,APROVADO
10460,15,0.75,APROVADO
10461,0,1.0,APROVADO
10462,14,0.77,APROVADO
10463,0,1.0,APROVADO
10464,0,1.0,APROVADO
10465,15,0.75,APROVADO
10466,4,0.93,REPROVADO
10467,4,0.93,APROVADO
10468,26,0.57,REPROVADO
10469,6,0.9,APROVADO
10470,39,0.35,REPROVADO
10471,2,0.97,APROVADO
10472,2,0.97,APROVADO
10473,29,0.52,REPROVADO
10474,2,0.97,APROVADO
10475,7,0.88,APROVADO
10476,1,0.98,APROVADO
10477,1,0.98,APROVADO
10478,6,0.9,APROVADO
10479,5,0.92,APROVADO
10480,5,0.92,APROVADO
10481,5,0.92,APROVADO
10482,0,1.0,APROVADO
10483,1,0.98,REPROVADO
10484,4,0.93,APROVADO
10485,28,0.53,REPROVADO
10486,0,1.0,APROVADO
10487,8,0.87,REPROVADO
10488,3,0.95,APROVADO
10489,5,0.92,APROVADO
10490,5,0.92,APROVADO
10491,27,0.55,REPROVADO
10492,9,0.85,REPROVADO
10493,12,0.8,APROVADO
10494,3,0.95,APROVADO
10495,12,0.8,APROVADO
10496,4,0.93,APROVADO
10497,4,0.93,APROVADO
10498,0,1.0,APROVADO
10499,8,0.87,APROVADO
10500,4,0.93,APROVADO
10501,1,0.98,APROVADO
10502,2,0.97,APROVADO
10503,24,0.6,REPROVADO
10504,3,0.95,REPROVADO
10505,0,1.0,APROVADO
10506,29,0.52,REPROVADO
10507,34,0.43,REPROVADO
10508,5,0.92,APROVADO
10509,7,0.88,APROVADO
10510,13,0.78,APROVADO
10511,10,0.83,APROVADO
10512,4,0.93,APROVADO
10513,2,0.97,APROVADO
10514,3,0.95,APROVADO
10515,3,0.95,APROVADO
10516,13,0.78,REPROVADO
10517,3,0.95,APROVADO
10518,5,0.92,REPROVADO
10519,14,0.77,APROVADO
10520,4,0.93,APROVADO
10521,2,0.97,APROVADO
10522,22,0.63,REPROVADO
10523,1,0.98,APROVADO
10524,0,1.0,APROVADO
10525,26,0.57,REPROVADO
10526,3,0.95,APROVADO
10527,1,0.98,APROVADO
10528,2,0.97,APROVADO
10529,3,0.95,APROVADO
10530,2,0.97,APROVADO
10531,19,0.68,REPROVADO
10532,0,1.0,APROVADO
10533,0,1.0,APROVADO
10534,0,1.0,APROVADO
10535,25,0.58,REPROVADO
10536,5,0.92,APROVADO
10537,26,0.57,REPROVADO
10538,4,0.93,APROVADO
10539,23,0.62,REPROVADO
10540,16,0.73,REPROVADO
10541,5,0.92,APROVADO
10542,2,0.97,APROVADO
10543,2,0.97,REPROVADO
10544,3,0.95,APROVADO
10545,3,0.95,APROVADO
10546,12,0.8,APROVADO
10547,3,0.95,APROVADO
10548,1,0.98,APROVADO
10549,21,0.65,REPROVADO
10550,10,0.83,APROVADO
10551,4,0.93,APROVADO
10552,14,0.77,APROVADO
10553,9,0.85,REPROVADO
10554,8,0.87,REPROVADO
10555,5,0.92,APROVADO
10556,4,0.93,APROVADO
10557,2,0.97,APROVADO
10558,20,0.67,REPROVADO
10559,6,0.9,APROVADO
10560,8,0.87,APROVADO
10561,40,0.33,REPROVADO
10562,3,0.95,APROVADO
10563,2,0.97,APROVADO
10564,3,0.95,APROVADO
10565,4,0.93,APROVADO
10566,0,1.0,APROVADO
10567,13,0.78,APROVADO
10568,9,0.85,APROVADO
10569,3,0.95,APROVADO
10570,17,0.72,REPROVADO
10571,2,0.97,APROVADO
10572,4,0.93,APROVADO
10573,4,0.93,APROVADO
10574,4,0.93,APROVADO
10575,2,0.97,APROVADO
10576,3,0.95,APROVADO
10577,5,0.92,APROVADO
10578,10,0.83,APROVADO
10579,5,0.92,APROVADO
10580,17,0.72,REPROVADO
10581,3,0.95,APROVADO
10582,5,0.92,APROVADO
10583,30,0.5,REPROVADO
10584,4,0.93,REPROVADO
10585,8,0.87,REPROVADO
10586,4,0.93,APROVADO
10587,1,0.98,APROVADO
10588,11,0.82,APROVADO
10589,9,0.85,APROVADO
10590,0,1.0,REPROVADO
10591,5,0.92,APROVADO
10592,19,0.68,REPROVADO
10593,17,0.72,REPROVADO
10594,4,0.93,APROVADO
10595,22,0.63,REPROVADO
10596,40,0.33,REPROVADO
10597,2,0.97,APROVADO
10598,13,0.78,APROVADO
10599,4,0.93,APROVADO
10600,3,0.95,APROVADO
10601,12,0.8,APROVADO
10602,1,0.98,APROVADO
10603,4,0.93,APROVADO
10604,3,0.95,APROVADO
10605,9,0.85,REPROVADO
10606,1,0.98,APROVADO
10607,0,1.0,APROVADO
10608,15,0.75,APROVADO
10609,38,0.37,REPROVADO
10610,8,0.87,APROVADO
10611,11,0.82,APROVADO
10612,15,0.75,APROVADO
10613,2,0.97,APROVADO
10614,10,0.83,APROVADO
10615,8,0.87,APROVADO
10616,0,1.0,REPROVADO
10617,21,0.65,REPROVADO
10618,1,0.98,APROVADO
10619,3,0.95,APROVADO
10620,1,0.98,APROVADO
10621,0,1.0,APROVADO
10622,5,0.92,APROVADO
10623,2,0.97,APROVADO
10624,5,0.92,APROVADO
10625,1,0.98,APROVADO
10626,13,0.78,APROVADO
10627,9,0.85,APROVADO
10628,35,0.42,REPROVADO
10629,1,0.98,APROVADO
10630,0,1.0,APROVADO
10631,14,0.77,APROVADO
10632,4,0.93,APROVADO
10633,7,0.88,APROVADO
10634,31,0.48,REPROVADO
10635,13,0.78,APROVADO
10636,7,0.88,APROVADO
10637,20,0.67,REPROVADO
10638,3,0.95,APROVADO
10639,0,1.0,APROVADO
10640,0,1.0,APROVADO
10641,0,1.0,APROVADO
10642,2,0.97,APROVADO
10643,11,0.82,REPROVADO
10644,6,0.9,APROVADO
10645,2,0.97,APROVADO
10646,12,0.8,APROVADO
10647,13,0.78,APROVADO
10648,13,0.78,APROVADO
10649,1,0.98,REPROVADO
10650,10,0.83,APROVADO
10651,2,0.97,REPROVADO
10652,15,0.75,APROVADO
10653,12,0.8,REPROVADO
10654,2,0.97,APROVADO
10655,5,0.92,APROVADO
10656,2,0.97,APROVADO
10657,3,0.95,APROVADO
10658,14,0.77,APROVADO
10659,3,0.95,APROVADO
10660,39,0.35,REPROVADO
10661,3,0.95,APROVADO
10662,3,0.95,APROVADO
10663,5,0.92,APROVADO
10664,5,0.92,APROVADO
10665,4,0.93,APROVADO
10666,1,0.98,APROVADO
10667,1,0.98,APROVADO
10668,4,0.93,APROVADO
10669,12,0.8,APROVADO
10670,9,0.85,APROVADO
10671,0,1.0,APROVADO
10672,23,0.62,REPROVADO
10673,0,1.0,APROVADO
10674,0,1.0,APROVADO
10675,1,0.98,APROVADO
10676,1,0.98,APROVADO
10677,4,0.93,APROVADO
10678,5,0.92,APROVADO
10679,4,0.93,APROVADO
10680,0,1.0,APROVADO
10681,5,0.92,APROVADO
10682,15,0.75,APROVADO
10683,0,1.0,APROVADO
10684,0,1.0,APROVADO
10685,14,0.77,APROVADO
10686,3,0.95,APROVADO
10687,37,0.38,REPROVADO
10688,18,0.7,REPROVADO
10689,3,0.95,APROVADO
10690,4,0.93,APROVADO
10691,12,0.8,APROVADO
10692,3,0.95,APROVADO
10693,28,0.53,REPROVADO
10694,8,0.87,APROVADO
10695,10,0.83,APROVADO
10696,3,0.95,APROVADO
10697,4,0.93,REPROVADO
10698,2,0.97,APROVADO
10699,12,0.8,APROVADO
10700,6,0.9,APROVADO
10701,15,0.75,APROVADO
10702,5,0.92,APROVADO
10703,2,0.97,APROVADO
10704,9,0.85,APROVADO
10705,0,1.0,REPROVADO
10706,0,1.0,APROVADO
10707,11,0.82,APROVADO
10708,3,0.95,APROVADO
10709,5,0.92,APROVADO
10710,14,0.77,APROVADO
10711,1,0.98,APROVADO
10712,21,0.65,REPROVADO
10713,7,0.88,APROVADO
10714,2,0.97,APROVADO
10715,2,0.97,APROVADO
10716,1,0.98,APROVADO
10717,12,0.8,APROVADO
10718,4,0.93,APROVADO
10719,9,0.85,APROVADO
10720,15,0.75,APROVADO
10721,5,0.92,APROVADO
10722,36,0.4,REPROVADO
10723,2,0.97,REPROVADO
10724,9,0.85,APROVADO
10725,2,0.97,APROVADO
10726,2,0.97,REPROVADO
10727,4,0.93,APROVADO
10728,4,0.93,APROVADO
10729,12,0.8,APROVADO
10730,8,0.87,REPROVADO
10731,4,0.93,APROVADO
10732,30,0.5,REPROVADO
10733,15,0.75,APROVADO
10734,4,0.93,APROVADO
10735,2,0.97,APROVADO
10736,20,0.67,REPROVADO
10737,14,0.77,APROVADO
10738,1,0.98,APROVADO
10739,2,0.97,APROVADO
10740,29,0.52,REPROVADO
10741,9,0.85,APROVADO
10742,5,0.92,APROVADO
10743,3,0.95,APROVADO
10744,5,0.92,APROVADO
10745,5,0.92,APROVADO
10746,4,0.93,APROVADO
10747,2,0.97,APROVADO
10748,11,0.82,APROVADO
10749,2,0.97,APROVADO
10750,3,0.95,APROVADO
10751,0,1.0,APROVADO
10752,1,0.98,APROVADO
10753,8,0.87,REPROVADO
10754,23,0.62,REPROVADO
10755,5,0.92,APROVADO
10756,11,0.82,APROVADO
10757,28,0.53,REPROVADO
10758,0,1.0,APROVADO
10759,8,0.87,APROVADO
10760,5,0.92,APROVADO
10761,1,0.98,APROVADO
10762,30,0.5,REPROVADO
10763,3,0.95,APROVADO
10764,3,0.95,APROVADO
10765,2,0.97,APROVADO
10766,4,0.93,APROVADO
10767,2,0.97,APROVADO
10768,6,0.9,APROVADO
10769,4,0.93,APROVADO
10770,5,0.92,APROVADO
10771,14,0.77,APROVADO
10772,8,0.87,APROVADO
10773,2,0.97,APROVADO
10774,6,0.9,APROVADO
10775,5,0.92,APROVADO
10776,1,0.98,APROVADO
10777,2,0.97,APROVADO
10778,1,0.98,APROVADO
10779,8,0.87,APROVADO
10780,6,0.9,APROVADO
10781,0,1.0,APROVADO
10782,8,0.87,APROVADO
10783,20,0.67,REPROVADO
10784,2,0.97,APROVADO
10785,4,0.93,APROVADO
10786,1,0.98,APROVADO
10787,5,0.92,APROVADO
10788,15,0.75,APROVADO
10789,4,0.93,APROVADO
10790,29,0.52,REPROVADO
10791,26,0.57,REPROVADO
10792,10,0.83,REPROVADO
10793,5,0.92,APROVADO
10794,5,0.92,APROVADO
10795,5,0.92,APROVADO
10796,14,0.77,APROVADO
10797,0,1.0,APROVADO
10798,5,0.92,APROVADO
10799,5,0.92,APROVADO
10800,4,0.93,APROVADO
10801,4,0.93,APROVADO
10802,4,0.93,APROVADO
10803,4,0.93,APROVADO
10804,3,0.95,APROVADO
10805,13,0.78,APROVADO
10806,19,0.68,REPROVADO
10807,1,0.98,APROVADO
10808,4,0.93,APROVADO
10809,3,0.95,APROVADO
10810,12,0.8,APROVADO
10811,15,0.75,APROVADO
10812,12,0.8,REPROVADO
10813,35,0.42,REPROVADO
10814,1,0.98,APROVADO
10815,13,0.78,APROVADO
10816,2,0.97,APROVADO
10817,0,1.0,APROVADO
10818,2,0.97,APROVADO
10819,5,0.92,REPROVADO
10820,8,0.87,REPROVADO
10821,3,0.95,APROVADO
10822,5,0.92,APROVADO
10823,1,0.98,APROVADO
10824,8,0.87,APROVADO
10825,0,1.0,APROVADO
10826,4,0.93,APROVADO
10827,6,0.9,REPROVADO
10828,14,0.77,APROVADO
10829,10,0.83,APROVADO
10830,25,0.58,REPROVADO
10831,8,0.87,APROVADO
10832,2,0.97,APROVADO
10833,4,0.93,APROVADO
10834,1,0.98,APROVADO
10835,4,0.93,APROVADO
10836,5,0.92,APROVADO
10837,14,0.77,APROVADO
10838,3,0.95,APROVADO
10839,8,0.87,APROVADO
10840,3,0.95,APROVADO
10841,10,0.83,APROVADO
10842,5,0.92,APROVADO
10843,0,1.0,APROVADO
10844,3,0.95,APROVADO
10845,5,0.92,APROVADO
10846,3,0.95,APROVADO
10847,1,0.98,REPROVADO
10848,4,0.93,APROVADO
10849,2,0.97,REPROVADO
10850,8,0.87,APROVADO
10851,13,0.78,REPROVADO
10852,2,0.97,APROVADO
10853,12,0.8,APROVADO
10854,0,1.0,APROVADO
10855,27,0.55,REPROVADO
10856,20,0.67,REPROVADO
10857,11,0.82,APROVADO
10858,0,1.0,APROVADO
10859,13,0.78,APROVADO
10860,2,0.97,APROVADO
10861,0,1.0,APROVADO
10862,13,0.78,APROVADO
10863,12,0.8,APROVADO
10864,2,0.97,APROVADO
10865,14,0.77,APROVADO
10866,4,0.93,APROVADO
10867,4,0.93,APROVADO
10868,3,0.95,APROVADO
10869,4,0.93,APROVADO
10870,15,0.75,APROVADO
10871,1,0.98,APROVADO
10872,7,0.88,APROVADO
10873,19,0.68,REPROVADO
10874,11,0.82,APROVADO
10875,9,0.85,APROVADO
10876,14,0.77,APROVADO
10877,5,0.92,APROVADO
10878,2,0.97,APROVADO
10879,0,1.0,REPROVADO
10880,7,0.88,APROVADO
10881,4,0.93,APROVADO
10882,5,0.92,APROVADO
10883,1,0.98,APROVADO
10884,11,0.82,APROVADO
10885,1,0.98,APROVADO
10886,14,0.77,APROVADO
10887,3,0.95,APROVADO
10888,4,0.93,APROVADO
10889,5,0.92,APROVADO
10890,4,0.93,APROVADO
10891,2,0.97,REPROVADO
10892,9,0.85,APROVADO
10893,37,0.38,REPROVADO
10894,2,0.97,APROVADO
10895,2,0.97,APROVADO
10896,6,0.9,APROVADO
10897,0,1.0,APROVADO
10898,3,0.95,APROVADO
10899,3,0.95,APROVADO
10900,10,0.83,APROVADO
10901,10,0.83,APROVADO
10902,0,1.0,APROVADO
10903,2,0.97,APROVADO
10904,3,0.95,APROVADO
10905,3,0.95,REPROVADO
10906,8,0.87,APROVADO
10907,7,0.88,APROVADO
10908,4,0.93,APROVADO
10909,4,0.93,APROVADO
10910,3,0.95,APROVADO
10911,2,0.97,APROVADO
10912,10,0.83,APROVADO
10913,7,0.88,REPROVADO
10914,4,0.93,APROVADO
10915,10,0.83,APROVADO
10916,40,0.33,REPROVADO
10917,9,0.85,APROVADO
10918,33,0.45,REPROVADO
10919,4,0.93,APROVADO
10920,23,0.62,REPROVADO
10921,5,0.92,APROVADO
10922,5,0.92,APROVADO
10923,1,0.98,APROVADO
10924,9,0.85,APROVADO
10925,7,0.88,APROVADO
10926,1,0.98,APROVADO
10927,7,0.88,APROVADO
10928,4,0.93,APROVADO
10929,9,0.85,APROVADO
10930,2,0.97,APROVADO
10931,14,0.77,APROVADO
10932,5,0.92,APROVADO
10933,4,0.93,APROVADO
10934,3,0.95,APROVADO
10935,2,0.97,APROVADO
10936,6,0.9,APROVADO
10937,6,0.9,APROVADO
10938,12,0.8,APROVADO
10939,5,0.92,REPROVADO
10940,5,0.92,APROVADO
10941,13,0.78,APROVADO
10942,1,0.98,REPROVADO
10943,3,0.95,APROVADO
10944,1,0.98,APROVADO
10945,5,0.92,APROVADO
10946,5,0.92,APROVADO
10947,31,0.48,REPROVADO
10948,4,0.93,REPROVADO
10949,30,0.5,REPROVADO
10950,13,0.78,APROVADO
10951,3,0.95,APROVADO
10952,10,0.83,APROVADO
10953,10,0.83,APROVADO
10954,4,0.93,APROVADO
10955,2,0.97,APROVADO
10956,2,0.97,APROVADO
10957,5,0.92,APROVADO
10958,9,0.85,APROVADO
10959,9,0.85,APROVADO
10960,4,0.93,APROVADO
10961,4,0.93,APROVADO
10962,2,0.97,APROVADO
10963,24,0.6,REPROVADO
10964,1,0.98,APROVADO
10965,4,0.93,APROVADO
10966,0,1.0,APROVADO
10967,1,0.98,APROVADO
10968,3,0.95,APROVADO
10969,4,0.93,APROVADO
10970,4,0.93,APROVADO
10971,1,0.98,REPROVADO
10972,2,0.97,APROVADO
10973,1,0.98,APROVADO
10974,3,0.95,APROVADO
10975,13,0.78,APROVADO
10976,0,1.0,APROVADO
10977,11,0.82,APROVADO
10978,1,0.98,APROVADO
10979,4,0.93,APROVADO
10980,7,0.88,APROVADO
10981,2,0.97,APROVADO
10982,12,0.8,APROVADO
10983,24,0.6,REPROVADO
10984,3,0.95,APROVADO
10985,1,0.98,APROVADO
10986,14,0.77,APROVADO
10987,4,0.93,APROVADO
10988,3,0.95,APROVADO
10989,3,0.95,APROVADO
10990,3,0.95,APROVADO
10991,7,0.88,APROVADO
10992,25,0.58,REPROVADO
10993,4,0.93,REPROVADO
10994,2,0.97,APROVADO
10995,0,1.0,APROVADO
10996,1,0.98,APROVADO
10997,3,0.95,APROVADO
10998,22,0.63,REPROVADO
10999,0,1.0,APROVADO
11000,15,0.75,APROVADO
11001,0,1.0,APROVADO
11002,5,0.92,APROVADO
11003,1,0.98,APROVADO
11004,12,0.8,APROVADO
11005,12,0.8,APROVADO
11006,2,0.97,APROVADO
11007,38,0.37,REPROVADO
11008,7,0.88,APROVADO
11009,14,0.77,REPROVADO
11010,1,0.98,APROVADO
11011,5,0.92,APROVADO
11012,10,0.83,APROVADO
11013,5,0.92,APROVADO
11014,2,0.97,APROVADO
11015,22,0.63,REPROVADO
11016,0,1.0,APROVADO
11017,2,0.97,APROVADO
11018,2,0.97,REPROVADO
11019,12,0.8,REPROVADO
11020,5,0.92,APROVADO
11021,1,0.98,REPROVADO
11022,1,0.98,APROVADO
11023,2,0.97,APROVADO
11024,8,0.87,APROVADO
